Tournament,Stage,Match Type,Match Name,Map
Champions Tour 2023: Americas League,Regular Season,Week 4,Evil Geniuses vs FURIA,Haven
Champions Tour 2023: Americas League,Regular Season,Week 4,NRG Esports vs Cloud9,Haven
Champions Tour 2023: Americas League,Regular Season,Week 4,NRG Esports vs Cloud9,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 4,NRG Esports vs Cloud9,Ascent
Champions Tour 2023: Americas League,Regular Season,Week 4,MIBR vs Sentinels,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 4,MIBR vs Sentinels,Fracture
Champions Tour 2023: Americas League,Regular Season,Week 4,Leviatán vs 100 Thieves,Icebox
Champions Tour 2023: Americas League,Regular Season,Week 4,Leviatán vs 100 Thieves,Haven
Champions Tour 2023: Americas League,Regular Season,Week 4,Leviatán vs 100 Thieves,Lotus
Champions Tour 2023: Americas League,Regular Season,Week 4,Evil Geniuses vs LOUD,Split
Champions Tour 2023: Americas League,Regular Season,Week 4,Evil Geniuses vs LOUD,Haven
Champions Tour 2023: Americas League,Regular Season,Week 4,Evil Geniuses vs LOUD,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 4,Cloud9 vs FURIA,Ascent
Champions Tour 2023: Americas League,Regular Season,Week 4,Cloud9 vs FURIA,Fracture
Champions Tour 2023: Americas League,Regular Season,Week 4,NRG Esports vs KRÜ Esports,Haven
Champions Tour 2023: Americas League,Regular Season,Week 4,NRG Esports vs KRÜ Esports,Ascent
Champions Tour 2023: Americas League,Regular Season,Week 5,NRG Esports vs 100 Thieves,Bind
Champions Tour 2023: Americas League,Regular Season,Week 5,NRG Esports vs 100 Thieves,Fracture
Champions Tour 2023: Americas League,Regular Season,Week 5,MIBR vs FURIA,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 5,MIBR vs FURIA,Split
Champions Tour 2023: Americas League,Regular Season,Week 5,Cloud9 vs Sentinels,Lotus
Champions Tour 2023: Americas League,Regular Season,Week 5,Cloud9 vs Sentinels,Fracture
Champions Tour 2023: Americas League,Regular Season,Week 5,Leviatán vs Evil Geniuses,Split
Champions Tour 2023: Americas League,Regular Season,Week 5,Leviatán vs Evil Geniuses,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 5,Leviatán vs Evil Geniuses,Ascent
Champions Tour 2023: Americas League,Regular Season,Week 5,LOUD vs KRÜ Esports,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 5,LOUD vs KRÜ Esports,Ascent
Champions Tour 2023: Americas League,Regular Season,Week 5,LOUD vs KRÜ Esports,Split
Champions Tour 2023: Americas League,Regular Season,Week 6,Evil Geniuses vs Sentinels,Fracture
Champions Tour 2023: Americas League,Regular Season,Week 6,Evil Geniuses vs Sentinels,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 6,Cloud9 vs MIBR,Split
Champions Tour 2023: Americas League,Regular Season,Week 6,Cloud9 vs MIBR,Lotus
Champions Tour 2023: Americas League,Regular Season,Week 6,LOUD vs 100 Thieves,Ascent
Champions Tour 2023: Americas League,Regular Season,Week 6,LOUD vs 100 Thieves,Split
Champions Tour 2023: Americas League,Regular Season,Week 6,Leviatán vs KRÜ Esports,Haven
Champions Tour 2023: Americas League,Regular Season,Week 6,Leviatán vs KRÜ Esports,Split
Champions Tour 2023: Americas League,Regular Season,Week 6,NRG Esports vs FURIA,Bind
Champions Tour 2023: Americas League,Regular Season,Week 6,NRG Esports vs FURIA,Haven
Champions Tour 2023: Americas League,Regular Season,Week 6,NRG Esports vs FURIA,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 7,FURIA vs 100 Thieves,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 7,FURIA vs 100 Thieves,Fracture
Champions Tour 2023: Americas League,Regular Season,Week 7,FURIA vs 100 Thieves,Haven
Champions Tour 2023: Americas League,Regular Season,Week 7,Evil Geniuses vs MIBR,Lotus
Champions Tour 2023: Americas League,Regular Season,Week 7,Evil Geniuses vs MIBR,Fracture
Champions Tour 2023: Americas League,Regular Season,Week 7,KRÜ Esports vs Sentinels,Lotus
Champions Tour 2023: Americas League,Regular Season,Week 7,KRÜ Esports vs Sentinels,Bind
Champions Tour 2023: Americas League,Regular Season,Week 7,NRG Esports vs LOUD,Split
Champions Tour 2023: Americas League,Regular Season,Week 7,NRG Esports vs LOUD,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 7,Leviatán vs Cloud9,Lotus
Champions Tour 2023: Americas League,Regular Season,Week 7,Leviatán vs Cloud9,Haven
Champions Tour 2023: Americas League,Regular Season,Week 8,Sentinels vs FURIA,Split
Champions Tour 2023: Americas League,Regular Season,Week 8,Sentinels vs FURIA,Haven
Champions Tour 2023: Americas League,Regular Season,Week 8,Sentinels vs FURIA,Bind
Champions Tour 2023: Americas League,Regular Season,Week 8,NRG Esports vs Evil Geniuses,Bind
Champions Tour 2023: Americas League,Regular Season,Week 8,NRG Esports vs Evil Geniuses,Split
Champions Tour 2023: Americas League,Regular Season,Week 8,Cloud9 vs KRÜ Esports,Lotus
Champions Tour 2023: Americas League,Regular Season,Week 8,Cloud9 vs KRÜ Esports,Ascent
Champions Tour 2023: Americas League,Regular Season,Week 8,Cloud9 vs KRÜ Esports,Split
Champions Tour 2023: Americas League,Regular Season,Week 8,Leviatán vs LOUD,Haven
Champions Tour 2023: Americas League,Regular Season,Week 8,Leviatán vs LOUD,Ascent
Champions Tour 2023: Americas League,Regular Season,Week 8,MIBR vs 100 Thieves,Fracture
Champions Tour 2023: Americas League,Regular Season,Week 8,MIBR vs 100 Thieves,Pearl
Champions Tour 2023: Americas League,Regular Season,Week 8,MIBR vs 100 Thieves,Lotus
Champions Tour 2023: Americas League,Playoffs,Upper Round 1,Leviatán vs FURIA,Ascent
Champions Tour 2023: Americas League,Playoffs,Upper Round 1,Leviatán vs FURIA,Pearl
Champions Tour 2023: Americas League,Playoffs,Upper Round 1,Leviatán vs FURIA,Bind
Champions Tour 2023: Americas League,Playoffs,Upper Round 1,NRG Esports vs Evil Geniuses,Haven
Champions Tour 2023: Americas League,Playoffs,Upper Round 1,NRG Esports vs Evil Geniuses,Split
Champions Tour 2023: Americas League,Playoffs,Upper Round 1,NRG Esports vs Evil Geniuses,Ascent
Champions Tour 2023: Americas League,Playoffs,Upper Semifinals,LOUD vs FURIA,Haven
Champions Tour 2023: Americas League,Playoffs,Upper Semifinals,LOUD vs FURIA,Ascent
Champions Tour 2023: Americas League,Playoffs,Upper Semifinals,Cloud9 vs Evil Geniuses,Fracture
Champions Tour 2023: Americas League,Playoffs,Upper Semifinals,Cloud9 vs Evil Geniuses,Bind
Champions Tour 2023: Americas League,Playoffs,Lower Round 1,FURIA vs NRG Esports,Bind
Champions Tour 2023: Americas League,Playoffs,Lower Round 1,FURIA vs NRG Esports,Haven
Champions Tour 2023: Americas League,Playoffs,Lower Round 1,Cloud9 vs Leviatán,Haven
Champions Tour 2023: Americas League,Playoffs,Lower Round 1,Cloud9 vs Leviatán,Lotus
Champions Tour 2023: Americas League,Playoffs,Lower Round 1,Cloud9 vs Leviatán,Ascent
Champions Tour 2023: Americas League,Playoffs,Upper Final,LOUD vs Evil Geniuses,Fracture
Champions Tour 2023: Americas League,Playoffs,Upper Final,LOUD vs Evil Geniuses,Ascent
Champions Tour 2023: Americas League,Playoffs,Upper Final,LOUD vs Evil Geniuses,Bind
Champions Tour 2023: Americas League,Playoffs,Lower Round 2,Cloud9 vs NRG Esports,Pearl
Champions Tour 2023: Americas League,Playoffs,Lower Round 2,Cloud9 vs NRG Esports,Lotus
Champions Tour 2023: Americas League,Playoffs,Lower Round 2,Cloud9 vs NRG Esports,Haven
Champions Tour 2023: Americas League,Playoffs,Lower Final,Evil Geniuses vs NRG Esports,Haven
Champions Tour 2023: Americas League,Playoffs,Lower Final,Evil Geniuses vs NRG Esports,Ascent
Champions Tour 2023: Americas League,Playoffs,Lower Final,Evil Geniuses vs NRG Esports,Lotus
Champions Tour 2023: Americas League,Playoffs,Lower Final,Evil Geniuses vs NRG Esports,Split
Champions Tour 2023: Americas League,Playoffs,Grand Final,LOUD vs NRG Esports,Ascent
Champions Tour 2023: Americas League,Playoffs,Grand Final,LOUD vs NRG Esports,Bind
Champions Tour 2023: Americas League,Playoffs,Grand Final,LOUD vs NRG Esports,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 1,KOI vs Natus Vincere,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 1,KOI vs Natus Vincere,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs Giants Gaming,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs Giants Gaming,Split
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Heretics vs FUT Esports,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Heretics vs FUT Esports,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs Team Vitality,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs Team Vitality,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs Team Vitality,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 1,Natus Vincere vs Giants Gaming,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 1,Natus Vincere vs Giants Gaming,Split
Champions Tour 2023: EMEA League,Regular Season,Week 1,Natus Vincere vs Giants Gaming,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 1,Karmine Corp vs BBL Esports,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 1,Karmine Corp vs BBL Esports,Split
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs FUT Esports,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs FUT Esports,Split
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Liquid vs FUT Esports,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 1,KOI vs Team Vitality,Split
Champions Tour 2023: EMEA League,Regular Season,Week 1,KOI vs Team Vitality,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs BBL Esports,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs BBL Esports,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 1,FNATIC vs BBL Esports,Split
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Heretics vs Karmine Corp,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 1,Team Heretics vs Karmine Corp,Split
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Vitality vs FUT Esports,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Vitality vs FUT Esports,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 2,Natus Vincere vs BBL Esports,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 2,Natus Vincere vs BBL Esports,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 2,FNATIC vs Team Heretics,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 2,FNATIC vs Team Heretics,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Liquid vs Karmine Corp,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 2,Team Liquid vs Karmine Corp,Split
Champions Tour 2023: EMEA League,Regular Season,Week 2,KOI vs Giants Gaming,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 2,KOI vs Giants Gaming,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 3,Natus Vincere vs Team Heretics,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 3,Natus Vincere vs Team Heretics,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 3,Natus Vincere vs Team Heretics,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 3,KOI vs FUT Esports,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 3,KOI vs FUT Esports,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Liquid vs FNATIC,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Liquid vs FNATIC,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 3,Giants Gaming vs BBL Esports,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 3,Giants Gaming vs BBL Esports,Split
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Vitality vs Karmine Corp,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 3,Team Vitality vs Karmine Corp,Split
Champions Tour 2023: EMEA League,Regular Season,Week 4,Team Heretics vs Team Liquid,Split
Champions Tour 2023: EMEA League,Regular Season,Week 4,Team Heretics vs Team Liquid,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 4,FUT Esports vs Giants Gaming,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 4,FUT Esports vs Giants Gaming,Split
Champions Tour 2023: EMEA League,Regular Season,Week 4,Karmine Corp vs Natus Vincere,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 4,Karmine Corp vs Natus Vincere,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 4,BBL Esports vs Team Vitality,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 4,BBL Esports vs Team Vitality,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 5,Giants Gaming vs Team Liquid,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 5,Giants Gaming vs Team Liquid,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 5,Giants Gaming vs Team Liquid,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 5,BBL Esports vs Team Heretics,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 5,KOI vs Karmine Corp,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,Icebox
Champions Tour 2023: EMEA League,Regular Season,Week 5,FUT Esports vs FNATIC,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Split
Champions Tour 2023: EMEA League,Regular Season,Week 5,Team Vitality vs Natus Vincere,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 6,Team Vitality vs FNATIC,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 6,FUT Esports vs Karmine Corp,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 6,KOI vs BBL Esports,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 6,Natus Vincere vs Team Liquid,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 6,Giants Gaming vs Team Heretics,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 4,KOI vs FNATIC,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Split
Champions Tour 2023: EMEA League,Regular Season,Week 7,Giants Gaming vs Team Vitality,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 7,FUT Esports vs Natus Vincere,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 7,Karmine Corp vs FNATIC,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Split
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 7,BBL Esports vs Team Liquid,Bind
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 7,KOI vs Team Heretics,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 8,FNATIC vs Natus Vincere,Split
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Haven
Champions Tour 2023: EMEA League,Regular Season,Week 8,Team Heretics vs Team Vitality,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 8,Karmine Corp vs Giants Gaming,Ascent
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Fracture
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Split
Champions Tour 2023: EMEA League,Regular Season,Week 8,KOI vs Team Liquid,Lotus
Champions Tour 2023: EMEA League,Regular Season,Week 8,BBL Esports vs FUT Esports,Pearl
Champions Tour 2023: EMEA League,Regular Season,Week 8,BBL Esports vs FUT Esports,Haven
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Giants Gaming vs FUT Esports,Haven
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Giants Gaming vs FUT Esports,Ascent
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Team Liquid vs Team Vitality,Lotus
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Team Liquid vs Team Vitality,Bind
Champions Tour 2023: EMEA League,Playoffs,Upper Round 1,Team Liquid vs Team Vitality,Ascent
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,FNATIC vs FUT Esports,Bind
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,FNATIC vs FUT Esports,Split
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,FNATIC vs FUT Esports,Lotus
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,Natus Vincere vs Team Liquid,Bind
Champions Tour 2023: EMEA League,Playoffs,Upper Semifinals,Natus Vincere vs Team Liquid,Split
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,FUT Esports vs Team Vitality,Split
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,FUT Esports vs Team Vitality,Haven
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,FUT Esports vs Team Vitality,Lotus
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,Natus Vincere vs Giants Gaming,Pearl
Champions Tour 2023: EMEA League,Playoffs,Lower Round 1,Natus Vincere vs Giants Gaming,Ascent
Champions Tour 2023: EMEA League,Playoffs,Upper Final,FNATIC vs Team Liquid,Lotus
Champions Tour 2023: EMEA League,Playoffs,Upper Final,FNATIC vs Team Liquid,Bind
Champions Tour 2023: EMEA League,Playoffs,Lower Round 2,Natus Vincere vs FUT Esports,Lotus
Champions Tour 2023: EMEA League,Playoffs,Lower Round 2,Natus Vincere vs FUT Esports,Fracture
Champions Tour 2023: EMEA League,Playoffs,Lower Final,Team Liquid vs FUT Esports,Ascent
Champions Tour 2023: EMEA League,Playoffs,Lower Final,Team Liquid vs FUT Esports,Lotus
Champions Tour 2023: EMEA League,Playoffs,Lower Final,Team Liquid vs FUT Esports,Split
Champions Tour 2023: EMEA League,Playoffs,Grand Final,FNATIC vs Team Liquid,Lotus
Champions Tour 2023: EMEA League,Playoffs,Grand Final,FNATIC vs Team Liquid,Ascent
Champions Tour 2023: EMEA League,Playoffs,Grand Final,FNATIC vs Team Liquid,Haven
Champions Tour 2023: EMEA League,Playoffs,Grand Final,FNATIC vs Team Liquid,Fracture
Champions Tour 2023: Pacific League,League Play,Week 1,ZETA DIVISION vs DRX,Ascent
