Tournament,Stage,Match Type,Match Name,Map
Champions Tour 2023: Pacific League,League Play,Week 1,ZETA DIVISION vs DRX,Pearl
Champions Tour 2023: Pacific League,League Play,Week 1,T1 vs Global Esports,Pearl
Champions Tour 2023: Pacific League,League Play,Week 1,T1 vs Global Esports,Haven
Champions Tour 2023: Pacific League,League Play,Week 1,T1 vs Global Esports,Lotus
Champions Tour 2023: Pacific League,League Play,Week 1,Paper Rex vs DetonatioN FocusMe,Pearl
Champions Tour 2023: Pacific League,League Play,Week 1,Paper Rex vs DetonatioN FocusMe,Lotus
Champions Tour 2023: Pacific League,League Play,Week 1,Team Secret vs Talon Esports,Ascent
Champions Tour 2023: Pacific League,League Play,Week 1,Team Secret vs Talon Esports,Icebox
Champions Tour 2023: Pacific League,League Play,Week 1,Team Secret vs Talon Esports,Fracture
Champions Tour 2023: Pacific League,League Play,Week 1,Rex Regum Qeon vs Gen.G,Fracture
Champions Tour 2023: Pacific League,League Play,Week 1,Rex Regum Qeon vs Gen.G,Lotus
Champions Tour 2023: Pacific League,League Play,Week 2,ZETA DIVISION vs Rex Regum Qeon,Haven
Champions Tour 2023: Pacific League,League Play,Week 2,ZETA DIVISION vs Rex Regum Qeon,Ascent
Champions Tour 2023: Pacific League,League Play,Week 2,ZETA DIVISION vs Rex Regum Qeon,Lotus
Champions Tour 2023: Pacific League,League Play,Week 2,Talon Esports vs T1,Ascent
Champions Tour 2023: Pacific League,League Play,Week 2,Talon Esports vs T1,Haven
Champions Tour 2023: Pacific League,League Play,Week 2,Team Secret vs Paper Rex,Haven
Champions Tour 2023: Pacific League,League Play,Week 2,Team Secret vs Paper Rex,Fracture
Champions Tour 2023: Pacific League,League Play,Week 2,Team Secret vs Paper Rex,Split
Champions Tour 2023: Pacific League,League Play,Week 2,Gen.G vs DetonatioN FocusMe,Lotus
Champions Tour 2023: Pacific League,League Play,Week 2,Gen.G vs DetonatioN FocusMe,Fracture
Champions Tour 2023: Pacific League,League Play,Week 2,Gen.G vs DetonatioN FocusMe,Pearl
Champions Tour 2023: Pacific League,League Play,Week 2,Global Esports vs DRX,Haven
Champions Tour 2023: Pacific League,League Play,Week 2,Global Esports vs DRX,Split
Champions Tour 2023: Pacific League,League Play,Week 3,Rex Regum Qeon vs DetonatioN FocusMe,Haven
Champions Tour 2023: Pacific League,League Play,Week 3,Rex Regum Qeon vs DetonatioN FocusMe,Pearl
Champions Tour 2023: Pacific League,League Play,Week 3,T1 vs Paper Rex,Pearl
Champions Tour 2023: Pacific League,League Play,Week 3,T1 vs Paper Rex,Fracture
Champions Tour 2023: Pacific League,League Play,Week 3,ZETA DIVISION vs Global Esports,Pearl
Champions Tour 2023: Pacific League,League Play,Week 3,ZETA DIVISION vs Global Esports,Ascent
Champions Tour 2023: Pacific League,League Play,Week 3,ZETA DIVISION vs Global Esports,Haven
Champions Tour 2023: Pacific League,League Play,Week 3,Talon Esports vs DRX,Split
Champions Tour 2023: Pacific League,League Play,Week 3,Talon Esports vs DRX,Pearl
Champions Tour 2023: Pacific League,League Play,Week 3,Team Secret vs Gen.G,Haven
Champions Tour 2023: Pacific League,League Play,Week 3,Team Secret vs Gen.G,Fracture
Champions Tour 2023: Pacific League,League Play,Week 4,Paper Rex vs DRX,Ascent
Champions Tour 2023: Pacific League,League Play,Week 4,Paper Rex vs DRX,Split
Champions Tour 2023: Pacific League,League Play,Week 4,Team Secret vs Rex Regum Qeon,Icebox
Champions Tour 2023: Pacific League,League Play,Week 4,Team Secret vs Rex Regum Qeon,Split
Champions Tour 2023: Pacific League,League Play,Week 4,T1 vs Gen.G,Ascent
Champions Tour 2023: Pacific League,League Play,Week 4,T1 vs Gen.G,Haven
Champions Tour 2023: Pacific League,League Play,Week 4,ZETA DIVISION vs DetonatioN FocusMe,Ascent
Champions Tour 2023: Pacific League,League Play,Week 4,ZETA DIVISION vs DetonatioN FocusMe,Haven
Champions Tour 2023: Pacific League,League Play,Week 4,Talon Esports vs Global Esports,Split
Champions Tour 2023: Pacific League,League Play,Week 4,Talon Esports vs Global Esports,Icebox
Champions Tour 2023: Pacific League,League Play,Week 5,Paper Rex vs Global Esports,Icebox
Champions Tour 2023: Pacific League,League Play,Week 5,Paper Rex vs Global Esports,Split
Champions Tour 2023: Pacific League,League Play,Week 5,Paper Rex vs Global Esports,Pearl
Champions Tour 2023: Pacific League,League Play,Week 5,Gen.G vs DRX,Haven
Champions Tour 2023: Pacific League,League Play,Week 5,Gen.G vs DRX,Fracture
Champions Tour 2023: Pacific League,League Play,Week 5,Gen.G vs DRX,Pearl
Champions Tour 2023: Pacific League,League Play,Week 5,T1 vs Rex Regum Qeon,Haven
Champions Tour 2023: Pacific League,League Play,Week 5,T1 vs Rex Regum Qeon,Fracture
Champions Tour 2023: Pacific League,League Play,Week 5,Team Secret vs DetonatioN FocusMe,Ascent
Champions Tour 2023: Pacific League,League Play,Week 5,Team Secret vs DetonatioN FocusMe,Haven
Champions Tour 2023: Pacific League,League Play,Week 5,ZETA DIVISION vs Talon Esports,Haven
Champions Tour 2023: Pacific League,League Play,Week 5,ZETA DIVISION vs Talon Esports,Ascent
Champions Tour 2023: Pacific League,League Play,Week 6,T1 vs DetonatioN FocusMe,Lotus
Champions Tour 2023: Pacific League,League Play,Week 6,T1 vs DetonatioN FocusMe,Split
Champions Tour 2023: Pacific League,League Play,Week 6,T1 vs DetonatioN FocusMe,Fracture
Champions Tour 2023: Pacific League,League Play,Week 6,ZETA DIVISION vs Team Secret,Split
Champions Tour 2023: Pacific League,League Play,Week 6,ZETA DIVISION vs Team Secret,Lotus
Champions Tour 2023: Pacific League,League Play,Week 6,ZETA DIVISION vs Team Secret,Fracture
Champions Tour 2023: Pacific League,League Play,Week 6,Global Esports vs Gen.G,Pearl
Champions Tour 2023: Pacific League,League Play,Week 6,Global Esports vs Gen.G,Lotus
Champions Tour 2023: Pacific League,League Play,Week 6,Rex Regum Qeon vs DRX,Haven
Champions Tour 2023: Pacific League,League Play,Week 6,Rex Regum Qeon vs DRX,Split
Champions Tour 2023: Pacific League,League Play,Week 6,Rex Regum Qeon vs DRX,Pearl
Champions Tour 2023: Pacific League,League Play,Week 6,Talon Esports vs Paper Rex,Pearl
Champions Tour 2023: Pacific League,League Play,Week 6,Talon Esports vs Paper Rex,Split
Champions Tour 2023: Pacific League,League Play,Week 6,Talon Esports vs Paper Rex,Fracture
Champions Tour 2023: Pacific League,League Play,Week 7,Talon Esports vs Gen.G,Fracture
Champions Tour 2023: Pacific League,League Play,Week 7,Talon Esports vs Gen.G,Lotus
Champions Tour 2023: Pacific League,League Play,Week 7,ZETA DIVISION vs Paper Rex,Split
Champions Tour 2023: Pacific League,League Play,Week 7,ZETA DIVISION vs Paper Rex,Ascent
Champions Tour 2023: Pacific League,League Play,Week 7,Rex Regum Qeon vs Global Esports,Fracture
Champions Tour 2023: Pacific League,League Play,Week 7,Rex Regum Qeon vs Global Esports,Pearl
Champions Tour 2023: Pacific League,League Play,Week 7,Team Secret vs T1,Lotus
Champions Tour 2023: Pacific League,League Play,Week 7,Team Secret vs T1,Bind
Champions Tour 2023: Pacific League,League Play,Week 7,DRX vs DetonatioN FocusMe,Fracture
Champions Tour 2023: Pacific League,League Play,Week 7,DRX vs DetonatioN FocusMe,Ascent
Champions Tour 2023: Pacific League,League Play,Week 8,Paper Rex vs Gen.G,Split
Champions Tour 2023: Pacific League,League Play,Week 8,Paper Rex vs Gen.G,Ascent
Champions Tour 2023: Pacific League,League Play,Week 8,ZETA DIVISION vs T1,Fracture
Champions Tour 2023: Pacific League,League Play,Week 8,ZETA DIVISION vs T1,Lotus
Champions Tour 2023: Pacific League,League Play,Week 8,ZETA DIVISION vs T1,Bind
Champions Tour 2023: Pacific League,League Play,Week 8,Team Secret vs DRX,Haven
Champions Tour 2023: Pacific League,League Play,Week 8,Team Secret vs DRX,Ascent
Champions Tour 2023: Pacific League,League Play,Week 8,Global Esports vs DetonatioN FocusMe,Lotus
Champions Tour 2023: Pacific League,League Play,Week 8,Global Esports vs DetonatioN FocusMe,Pearl
Champions Tour 2023: Pacific League,League Play,Week 8,Talon Esports vs Rex Regum Qeon,Split
Champions Tour 2023: Pacific League,League Play,Week 8,Talon Esports vs Rex Regum Qeon,Ascent
Champions Tour 2023: Pacific League,League Play,Week 8,Talon Esports vs Rex Regum Qeon,Haven
Champions Tour 2023: Pacific League,League Play,Week 8,ZETA DIVISION vs Gen.G,Haven
Champions Tour 2023: Pacific League,League Play,Week 8,ZETA DIVISION vs Gen.G,Ascent
Champions Tour 2023: Pacific League,League Play,Week 8,ZETA DIVISION vs Gen.G,Fracture
Champions Tour 2023: Pacific League,League Play,Week 8,T1 vs DRX,Bind
Champions Tour 2023: Pacific League,League Play,Week 8,T1 vs DRX,Pearl
Champions Tour 2023: Pacific League,League Play,Week 8,Team Secret vs Global Esports,Haven
Champions Tour 2023: Pacific League,League Play,Week 8,Team Secret vs Global Esports,Lotus
Champions Tour 2023: Pacific League,League Play,Week 8,Talon Esports vs DetonatioN FocusMe,Lotus
Champions Tour 2023: Pacific League,League Play,Week 8,Talon Esports vs DetonatioN FocusMe,Bind
Champions Tour 2023: Pacific League,League Play,Week 8,Rex Regum Qeon vs Paper Rex,Bind
Champions Tour 2023: Pacific League,League Play,Week 8,Rex Regum Qeon vs Paper Rex,Pearl
Champions Tour 2023: Pacific League,Playoffs,Upper Round 1,ZETA DIVISION vs Team Secret,Haven
Champions Tour 2023: Pacific League,Playoffs,Upper Round 1,ZETA DIVISION vs Team Secret,Ascent
Champions Tour 2023: Pacific League,Playoffs,Upper Round 1,T1 vs Gen.G,Fracture
Champions Tour 2023: Pacific League,Playoffs,Upper Round 1,T1 vs Gen.G,Ascent
Champions Tour 2023: Pacific League,Playoffs,Upper Round 1,T1 vs Gen.G,Lotus
Champions Tour 2023: Pacific League,Playoffs,Upper Semifinals,DRX vs Team Secret,Haven
Champions Tour 2023: Pacific League,Playoffs,Upper Semifinals,DRX vs Team Secret,Split
Champions Tour 2023: Pacific League,Playoffs,Upper Semifinals,DRX vs Team Secret,Bind
Champions Tour 2023: Pacific League,Playoffs,Upper Semifinals,Paper Rex vs T1,Lotus
Champions Tour 2023: Pacific League,Playoffs,Upper Semifinals,Paper Rex vs T1,Fracture
Champions Tour 2023: Pacific League,Playoffs,Lower Round 1,Team Secret vs Gen.G,Ascent
Champions Tour 2023: Pacific League,Playoffs,Lower Round 1,Team Secret vs Gen.G,Haven
Champions Tour 2023: Pacific League,Playoffs,Lower Round 1,Team Secret vs Gen.G,Split
Champions Tour 2023: Pacific League,Playoffs,Lower Round 1,T1 vs ZETA DIVISION,Haven
Champions Tour 2023: Pacific League,Playoffs,Lower Round 1,T1 vs ZETA DIVISION,Bind
Champions Tour 2023: Pacific League,Playoffs,Lower Round 1,T1 vs ZETA DIVISION,Fracture
Champions Tour 2023: Pacific League,Playoffs,Upper Final,DRX vs Paper Rex,Fracture
Champions Tour 2023: Pacific League,Playoffs,Upper Final,DRX vs Paper Rex,Bind
Champions Tour 2023: Pacific League,Playoffs,Lower Round 2,T1 vs Gen.G,Fracture
Champions Tour 2023: Pacific League,Playoffs,Lower Round 2,T1 vs Gen.G,Ascent
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Ascent
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Fracture
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Haven
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Bind
Champions Tour 2023: Pacific League,Playoffs,Lower Final,DRX vs T1,Pearl
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Fracture
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Ascent
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Lotus
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Pearl
Champions Tour 2023: Pacific League,Playoffs,Grand Final,Paper Rex vs DRX,Bind
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,KOI vs NRG Esports,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,KOI vs NRG Esports,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,DetonatioN FocusMe vs Giants Gaming,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,DetonatioN FocusMe vs Giants Gaming,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,FunPlus Phoenix vs Karmine Corp,Lotus
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,FunPlus Phoenix vs Karmine Corp,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,FunPlus Phoenix vs Karmine Corp,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,BBL Esports vs DRX,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,BBL Esports vs DRX,Ascent
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,BBL Esports vs DRX,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Cloud9 vs Paper Rex,Lotus
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Cloud9 vs Paper Rex,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Team Heretics vs Evil Geniuses,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Team Heretics vs Evil Geniuses,Ascent
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,MIBR vs Talon Esports,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,MIBR vs Talon Esports,Fracture
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Gen.G vs LOUD,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Round of 16,Gen.G vs LOUD,Fracture
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,NRG Esports vs Giants Gaming,Lotus
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,NRG Esports vs Giants Gaming,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,NRG Esports vs Giants Gaming,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,LOUD vs Karmine Corp,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,LOUD vs Karmine Corp,Split
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,DRX vs Cloud9,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,DRX vs Cloud9,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,DRX vs Cloud9,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,Evil Geniuses vs Talon Esports,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Quarterfinals,Evil Geniuses vs Talon Esports,Split
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,NRG Esports vs LOUD,Split
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,NRG Esports vs LOUD,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,NRG Esports vs LOUD,Fracture
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,DRX vs Talon Esports,Fracture
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,DRX vs Talon Esports,Ascent
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Alpha - Semifinals,DRX vs Talon Esports,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Liquid vs Team Secret,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Liquid vs Team Secret,Fracture
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Natus Vincere vs KRÜ Esports,Ascent
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Natus Vincere vs KRÜ Esports,Lotus
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,ZETA DIVISION vs Leviatán,Ascent
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,ZETA DIVISION vs Leviatán,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Vitality vs Global Esports,Split
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Vitality vs Global Esports,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Team Vitality vs Global Esports,Lotus
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,FUT Esports vs Rex Regum Qeon,Lotus
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,FUT Esports vs Rex Regum Qeon,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,100 Thieves vs EDward Gaming,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,100 Thieves vs EDward Gaming,Lotus
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,100 Thieves vs EDward Gaming,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Sentinels vs FNATIC,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,Sentinels vs FNATIC,Split
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,T1 vs FURIA,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Round of 16,T1 vs FURIA,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Team Secret vs Natus Vincere,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Team Secret vs Natus Vincere,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Leviatán vs Team Vitality,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,Leviatán vs Team Vitality,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FUT Esports vs 100 Thieves,Lotus
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FUT Esports vs 100 Thieves,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FUT Esports vs 100 Thieves,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FNATIC vs FURIA,Haven
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Quarterfinals,FNATIC vs FURIA,Ascent
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,Natus Vincere vs Leviatán,Ascent
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,Natus Vincere vs Leviatán,Fracture
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,100 Thieves vs FNATIC,Fracture
Champions Tour 2023: Lock-In Sao Paulo,Bracket Stage,Omega - Semifinals,100 Thieves vs FNATIC,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Pearl
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Icebox
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Split
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Fracture
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,LOUD vs DRX,Ascent
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,Natus Vincere vs FNATIC,Haven
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,Natus Vincere vs FNATIC,Lotus
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Semifinals,Natus Vincere vs FNATIC,Fracture
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Grand Final,LOUD vs FNATIC,Ascent
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Grand Final,LOUD vs FNATIC,Fracture
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Grand Final,LOUD vs FNATIC,Split
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Grand Final,LOUD vs FNATIC,Lotus
Champions Tour 2023: Lock-In Sao Paulo,Playoffs,Grand Final,LOUD vs FNATIC,Icebox
